segment_id,length_km,route_code,is_kkh_proxy,road_type,road_rank,domain,sample_n,mean_fused_probability,max_fused_probability,mean_fused_transfer_confidence,mean_reliability_weighted_probability,mean_final_reliability_aware_score,mean_field_verification_priority,reliable_high_share,reliable_very_high_share,uncertain_high_share,fused_aoa_share,mean_model_disagreement_std,outside_aoa_share,reliability_aware_road_priority_score,field_verification_road_priority_score,hotspot_rank
1238,9.696416568460679,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.26550853,0.41414198,0.0,0.0,0.0,0.39380205,0.0,0.0,1.0,0.0,0.1727947,1.0,0.0,0.7438020467758178,1249
1237,10.000000000000007,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.14453526,0.34696364,0.0,0.0,0.0,0.19016595,0.0,0.0,0.45454545454545453,0.0,0.124702975,1.0,0.0,0.4038023154843937,1250
1236,9.999999999999995,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.103071034,0.2260506,0.0,0.0,0.0,0.11663997,0.0,0.0,0.2,0.0,0.075691596,1.0,0.0,0.2666399717330933,1251
1235,9.999999999999996,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.10944283,0.14495687,0.0,0.0,0.0,0.15013038,0.0,0.0,0.4,0.0,0.112759195,1.0,0.0,0.3501303762197494,1252
1234,1.6753710712709455,N5,False,Highway,1,Punjab-Sindh lowland corridor,4,0.31739858,0.38848013,0.0,0.0,0.0,0.47285178,0.0,0.0,1.0,0.0,0.20937528,1.0,0.0,0.8228517830371856,1253
1233,10.0,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.32128948,0.4342138,0.0,0.0,0.0,0.44385144,0.0,0.0,1.0,0.0,0.16507505,1.0,0.0,0.7938514411449432,1254
1232,10.000000000000007,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.20825896,0.29130408,0.0,0.0,0.0,0.3009252,0.0,0.0,0.9090909090909091,0.0,0.13241561,1.0,0.0,0.6281979224898598,1255
1231,9.999999999999986,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.14625648,0.22590788,0.0,0.0,0.0,0.2317522,0.0,0.0,0.6,0.0,0.17006926,1.0,0.0,0.4817522019147873,1256
1230,9.999999999999961,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.13269898,0.1831067,0.0,0.0,0.0,0.16424322,0.0,0.0,0.5,0.0,0.068029925,1.0,0.0,0.38924322128295896,1257
1229,10.00000000000003,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.12753175,0.16529338,0.0,0.0,0.0,0.16587439,0.0,0.0,0.5454545454545454,0.0,0.082619004,1.0,0.0,0.40223802815784104,1258
1228,10.00000000000001,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.08388098,0.14212132,0.0,0.0,0.0,0.09442348,0.0,0.0,0.18181818181818182,0.0,0.046233658,1.0,0.0,0.2398780257864432,1259
1259,4.3859436737327755,Sargooma Rd,False,Major road,2,Punjab-Sindh lowland corridor,6,0.08444265,0.12034326,0.0,0.0,0.0,0.08444265,0.0,0.0,0.0,0.0,0.06306024,1.0,0.0,0.1844426527619362,1260
1258,10.000000000000002,Sargooma Rd,False,Major road,2,Punjab-Sindh lowland corridor,11,0.08343244,0.11555957,0.0,0.0,0.0,0.08343244,0.0,0.0,0.0,0.0,0.02880802,1.0,0.0,0.18343244343996049,1261
1257,0.9681863036131311,M2,False,Highway,1,Punjab-Sindh lowland corridor,3,0.124676056,0.13915373,0.0,0.0,0.0,0.16557477,0.0,0.0,0.6666666666666666,0.0,0.09511101,1.0,0.0,0.4322414408127466,1262
1256,9.999999999999996,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.16385272,0.26494506,0.0,0.0,0.0,0.26177734,0.0,0.0,0.8,0.0,0.14914092,1.0,0.0,0.5617773413658143,1263
1255,0.5517004366422655,unknown,False,Major road,2,Punjab-Sindh lowland corridor,3,0.073812224,0.08327622,0.0,0.0,0.0,0.073812224,0.0,0.0,0.0,0.0,0.10446909,1.0,0.0,0.17381222397089005,1264
1254,9.999999999999982,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.06720958,0.09957248,0.0,0.0,0.0,0.06720958,0.0,0.0,0.0,0.0,0.09535052,1.0,0.0,0.16720957905054093,1265
1253,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.10967181,0.15486144,0.0,0.0,0.0,0.13047583,0.0,0.0,0.2727272727272727,0.0,0.087735936,1.0,0.0,0.29865765219384977,1266
1252,0.9433386216364296,unknown,False,Major road,1,Punjab-Sindh lowland corridor,2,0.21705547,0.22800429,0.0,0.0,0.0,0.333828,0.0,0.0,1.0,0.0,0.15727742,1.0,0.0,0.6838280022144317,1267
1251,10.000000000000018,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.13395345,0.22690518,0.0,0.0,0.0,0.20769967,0.0,0.0,0.45454545454545453,0.0,0.14076886,1.0,0.0,0.42133603502403605,1268
1250,10.000000000000007,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.073039256,0.14885648,0.0,0.0,0.0,0.10473157,0.0,0.0,0.18181818181818182,0.0,0.09990916,1.0,0.0,0.25018611265854407,1269
1249,10.000000000000025,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.08696427,0.1330994,0.0,0.0,0.0,0.08987516,0.0,0.0,0.09090909090909091,0.0,0.04419047,1.0,0.0,0.21260243437506937,1270
1248,9.999999999999982,unknown,False,Major road,1,Punjab-Sindh lowland corridor,10,0.07639299,0.1468691,0.0,0.0,0.0,0.07916943,0.0,0.0,0.1,0.0,0.04576864,1.0,0.0,0.20416942983865738,1271
1247,9.999999999999995,unknown,False,Major road,1,Punjab-Sindh lowland corridor,10,0.04938086,0.09653715,0.0,0.0,0.0,0.04938086,0.0,0.0,0.0,0.0,0.048761457,1.0,0.0,0.149380861222744,1272
1246,10.000000000000004,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.09010949,0.2296532,0.0,0.0,0.0,0.099521756,0.0,0.0,0.18181818181818182,0.0,0.07203376,1.0,0.0,0.24497630162672565,1273
1245,10.000000000000004,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.059059035,0.12032656,0.0,0.0,0.0,0.059059035,0.0,0.0,0.0,0.0,0.034187637,1.0,0.0,0.1590590350329876,1274
1244,10.00000000000002,unknown,False,Major road,1,Punjab-Sindh lowland corridor,11,0.04109987,0.12032656,0.0,0.0,0.0,0.04109987,0.0,0.0,0.0,0.0,0.037838947,1.0,0.0,0.14109986871480942,1275
1275,9.999999999999998,M3,False,Highway,1,Punjab-Sindh lowland corridor,10,0.06690029,0.09702559,0.0,0.0,0.0,0.06690029,0.0,0.0,0.0,0.0,0.050395228,1.0,0.0,0.16690029054880143,1276
1274,10.000000000000016,M3,False,Highway,1,Punjab-Sindh lowland corridor,11,0.05840435,0.09122302,0.0,0.0,0.0,0.05840435,0.0,0.0,0.0,0.0,0.054942194,1.0,0.0,0.1584043487906456,1277
1273,10.000000000000004,M3,False,Highway,1,Punjab-Sindh lowland corridor,11,0.0360763,0.06280914,0.0,0.0,0.0,0.0360763,0.0,0.0,0.0,0.0,0.043240238,1.0,0.0,0.13607629984617234,1278
1272,9.999999999999995,M3,False,Highway,1,Punjab-Sindh lowland corridor,10,0.04996615,0.065626726,0.0,0.0,0.0,0.04996615,0.0,0.0,0.0,0.0,0.08058597,1.0,0.0,0.14996614903211594,1279
1271,0.5035588993114315,unknown,False,Major road,2,Punjab-Sindh lowland corridor,2,0.14350146,0.17366678,0.0,0.0,0.0,0.21096975,0.0,0.0,0.5,0.0,0.111187704,1.0,0.0,0.43596974611282346,1280
1270,10.00000000000001,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.07261053,0.18487765,0.0,0.0,0.0,0.09988451,0.0,0.0,0.18181818181818182,0.0,0.068110704,1.0,0.0,0.24533905549482868,1281
1269,9.999999999999979,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.057154287,0.094006896,0.0,0.0,0.0,0.057154287,0.0,0.0,0.0,0.0,0.06530761,1.0,0.0,0.15715428665280343,1282
1268,10.000000000000004,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.062429275,0.105265446,0.0,0.0,0.0,0.062429275,0.0,0.0,0.0,0.0,0.051262125,1.0,0.0,0.1624292753636837,1283
1267,10.000000000000012,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.047111057,0.07341793,0.0,0.0,0.0,0.047111057,0.0,0.0,0.0,0.0,0.045816902,1.0,0.0,0.14711105674505234,1284
1266,9.99999999999999,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.043529294,0.114294805,0.0,0.0,0.0,0.043529294,0.0,0.0,0.0,0.0,0.05543766,1.0,0.0,0.14352929443120957,1285
1265,10.0,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.04619489,0.12349279,0.0,0.0,0.0,0.04619489,0.0,0.0,0.0,0.0,0.051580492,1.0,0.0,0.146194888651371,1286
1264,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.0534667,0.11316947,0.0,0.0,0.0,0.0534667,0.0,0.0,0.0,0.0,0.097154856,1.0,0.0,0.15346670001745225,1287
1263,5.820598194148776,unknown,False,Major road,2,Punjab-Sindh lowland corridor,8,0.06546348,0.20334895,0.0,0.0,0.0,0.06945161,0.0,0.0,0.125,0.0,0.029147567,1.0,0.0,0.20070160776376725,1288
1262,9.99999999999999,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.06465539,0.09108416,0.0,0.0,0.0,0.06465539,0.0,0.0,0.0,0.0,0.07114486,1.0,0.0,0.1646553933620453,1289
1261,9.999999999999973,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.07700817,0.14094749,0.0,0.0,0.0,0.080313616,0.0,0.0,0.1,0.0,0.035792843,1.0,0.0,0.20531361550092697,1290
1260,10.000000000000025,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.11943951,0.29116875,0.0,0.0,0.0,0.15506232,0.0,0.0,0.36363636363636365,0.0,0.0665963,1.0,0.0,0.3459714087572965,1291
1291,10.000000000000004,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.103041045,0.1670304,0.0,0.0,0.0,0.13580854,0.0,0.0,0.36363636363636365,0.0,0.064726606,1.0,0.0,0.3267176332798871,1292
1290,3.962544816152114,unknown,False,Major road,2,Punjab-Sindh lowland corridor,5,0.097448416,0.1307976,0.0,0.0,0.0,0.10167297,0.0,0.0,0.2,0.0,0.035780746,1.0,0.0,0.2516729697585106,1293
1289,10.0,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.07892867,0.15786524,0.0,0.0,0.0,0.083777584,0.0,0.0,0.09090909090909091,0.0,0.034687094,1.0,0.0,0.20650485686280512,1294
1288,9.999999999999995,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.19739833,0.32137012,0.0,0.0,0.0,0.23652962,0.0,0.0,0.7,0.0,0.073255524,1.0,0.0,0.5115296185016632,1295
1287,7.680600581937921,unknown,False,Major road,2,Punjab-Sindh lowland corridor,9,0.0698056,0.10473834,0.0,0.0,0.0,0.0698056,0.0,0.0,0.0,0.0,0.062241104,1.0,0.0,0.1698055997490883,1296
1286,9.999999999999993,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.0788226,0.13051815,0.0,0.0,0.0,0.096925214,0.0,0.0,0.1,0.0,0.09459631,1.0,0.0,0.22192521393299103,1297
1285,10.000000000000009,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.052929584,0.09668019,0.0,0.0,0.0,0.052929584,0.0,0.0,0.0,0.0,0.055207994,1.0,0.0,0.1529295839369297,1298
1284,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.096108496,0.28542894,0.0,0.0,0.0,0.12069523,0.0,0.0,0.2,0.0,0.0877325,1.0,0.0,0.27069523334503176,1299
1283,10.000000000000004,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.053096797,0.08641543,0.0,0.0,0.0,0.053096797,0.0,0.0,0.0,0.0,0.058368407,1.0,0.0,0.15309679731726647,1300
1282,9.999999999999995,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.05552239,0.10771276,0.0,0.0,0.0,0.05552239,0.0,0.0,0.0,0.0,0.047870222,1.0,0.0,0.1555223897099495,1301
1281,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.054991424,0.07552859,0.0,0.0,0.0,0.054991424,0.0,0.0,0.0,0.0,0.050688986,1.0,0.0,0.15499142408370972,1302
1280,9.999999999999982,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.049654845,0.0853866,0.0,0.0,0.0,0.049654845,0.0,0.0,0.0,0.0,0.042253196,1.0,0.0,0.14965484514832497,1303
1279,10.00000000000001,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.051268246,0.09540442,0.0,0.0,0.0,0.051268246,0.0,0.0,0.0,0.0,0.06226099,1.0,0.0,0.15126824602484704,1304
1278,9.999999999999993,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.044258554,0.11316947,0.0,0.0,0.0,0.044258554,0.0,0.0,0.0,0.0,0.055866886,1.0,0.0,0.14425855353474618,1305
1277,2.7478632551226623,M3,False,Highway,1,Punjab-Sindh lowland corridor,5,0.07204476,0.103880376,0.0,0.0,0.0,0.07204476,0.0,0.0,0.0,0.0,0.03685353,1.0,0.0,0.1720447599887848,1306
1276,9.99999999999999,M3,False,Highway,1,Punjab-Sindh lowland corridor,10,0.061438937,0.122187175,0.0,0.0,0.0,0.061438937,0.0,0.0,0.0,0.0,0.044379193,1.0,0.0,0.16143893674016,1307
1307,10.000000000000005,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.09033757,0.19137727,0.0,0.0,0.0,0.11233387,0.0,0.0,0.18181818181818182,0.0,0.060713653,1.0,0.0,0.25778841687874365,1308
1306,10.000000000000012,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.06532277,0.14762233,0.0,0.0,0.0,0.08866339,0.0,0.0,0.18181818181818182,0.0,0.073700994,1.0,0.0,0.23411793722347782,1309
1305,9.999999999999998,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.04417419,0.075853504,0.0,0.0,0.0,0.04417419,0.0,0.0,0.0,0.0,0.02627787,1.0,0.0,0.1441741906106472,1310
1304,10.000000000000039,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.043037128,0.06841395,0.0,0.0,0.0,0.043037128,0.0,0.0,0.0,0.0,0.04498489,1.0,0.0,0.14303712770342827,1311
1303,9.999999999999977,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.04245753,0.06533417,0.0,0.0,0.0,0.04245753,0.0,0.0,0.0,0.0,0.055050027,1.0,0.0,0.14245752841234208,1312
1302,10.000000000000002,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.03452654,0.04660131,0.0,0.0,0.0,0.03452654,0.0,0.0,0.0,0.0,0.041902494,1.0,0.0,0.1345265418291092,1313
1301,10.000000000000025,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.037927605,0.07233903,0.0,0.0,0.0,0.037927605,0.0,0.0,0.0,0.0,0.040950406,1.0,0.0,0.13792760521173478,1314
1300,9.999999999999954,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.043559186,0.06078303,0.0,0.0,0.0,0.043559186,0.0,0.0,0.0,0.0,0.02773872,1.0,0.0,0.14355918616056443,1315
1299,10.000000000000025,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.059923764,0.11686217,0.0,0.0,0.0,0.059923764,0.0,0.0,0.0,0.0,0.03626983,1.0,0.0,0.15992376431822777,1316
1298,10.000000000000018,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.061988473,0.09277144,0.0,0.0,0.0,0.061988473,0.0,0.0,0.0,0.0,0.045991298,1.0,0.0,0.1619884729385376,1317
1297,9.999999999999968,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.05546554,0.09254901,0.0,0.0,0.0,0.05546554,0.0,0.0,0.0,0.0,0.060706593,1.0,0.0,0.15546554177999497,1318
1296,10.000000000000009,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.08489514,0.18486193,0.0,0.0,0.0,0.10914112,0.0,0.0,0.18181818181818182,0.0,0.11216876,1.0,0.0,0.25459566427902747,1319
1295,9.999999999999996,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.09145217,0.14956892,0.0,0.0,0.0,0.12169077,0.0,0.0,0.2,0.0,0.120314695,1.0,0.0,0.2716907724738121,1320
1294,3.6826373224760185,unknown,False,Major road,2,Punjab-Sindh lowland corridor,6,0.18528621,0.2967364,0.0,0.0,0.0,0.20646627,0.0,0.0,0.8333333333333334,0.0,0.039654735,1.0,0.0,0.5147996058066686,1321
1293,10.000000000000014,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.13306528,0.2503271,0.0,0.0,0.0,0.14990696,0.0,0.0,0.36363636363636365,0.0,0.050908204,1.0,0.0,0.340816054019061,1322
1292,9.999999999999986,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.117228426,0.3491438,0.0,0.0,0.0,0.13094282,0.0,0.0,0.2,0.0,0.080685385,1.0,0.0,0.28094282150268557,1323
1323,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.11963078,0.22288628,0.0,0.0,0.0,0.15218952,0.0,0.0,0.3,0.0,0.09959966,1.0,0.0,0.3271895229816437,1324
1322,9.159889677131291,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.11160388,0.1907526,0.0,0.0,0.0,0.14033093,0.0,0.0,0.2727272727272727,0.0,0.09663764,1.0,0.0,0.3085127437656576,1325
1321,10.000000000000014,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.07617629,0.12039374,0.0,0.0,0.0,0.07617629,0.0,0.0,0.0,0.0,0.07758309,1.0,0.0,0.17617629319429398,1326
1320,9.999999999999993,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.094990894,0.19049503,0.0,0.0,0.0,0.110172726,0.0,0.0,0.2,0.0,0.07320969,1.0,0.0,0.26017272621393206,1327
1319,0.05251177038566117,unknown,False,Major road,2,Punjab-Sindh lowland corridor,2,0.101754315,0.101754315,0.0,0.0,0.0,0.101754315,0.0,0.0,0.0,0.0,0.046034496,1.0,0.0,0.2017543151974678,1328
1318,10.000000000000009,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.09449646,0.11808965,0.0,0.0,0.0,0.09449646,0.0,0.0,0.0,0.0,0.06384533,1.0,0.0,0.1944964587688446,1329
1317,10.0,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.069879524,0.10115444,0.0,0.0,0.0,0.069879524,0.0,0.0,0.0,0.0,0.054497447,1.0,0.0,0.16987952440977097,1330
1316,10.000000000000012,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.07246449,0.12741612,0.0,0.0,0.0,0.075663656,0.0,0.0,0.09090909090909091,0.0,0.07286287,1.0,0.0,0.19839092872359537,1331
1315,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.072850935,0.099933766,0.0,0.0,0.0,0.072850935,0.0,0.0,0.0,0.0,0.07040101,1.0,0.0,0.17285093516111374,1332
1314,9.999999999999991,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.07693592,0.11999567,0.0,0.0,0.0,0.07693592,0.0,0.0,0.0,0.0,0.043291442,1.0,0.0,0.17693591713905335,1333
1313,9.076434863832263,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.101297356,0.17557853,0.0,0.0,0.0,0.12961541,0.0,0.0,0.2727272727272727,0.0,0.124460705,1.0,0.0,0.2977972293441946,1334
1312,10.000000000000004,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.0791208,0.12528332,0.0,0.0,0.0,0.0791208,0.0,0.0,0.0,0.0,0.094300725,1.0,0.0,0.17912079989910126,1335
1311,10.00000000000001,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.0734296,0.11702195,0.0,0.0,0.0,0.0734296,0.0,0.0,0.0,0.0,0.07421779,1.0,0.0,0.17342959940433503,1336
1310,9.99999999999996,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.07685928,0.09342553,0.0,0.0,0.0,0.07685928,0.0,0.0,0.0,0.0,0.04436133,1.0,0.0,0.1768592804670334,1337
1309,9.999999999999982,M2,False,Highway,1,Punjab-Sindh lowland corridor,10,0.08241602,0.1301524,0.0,0.0,0.0,0.09327476,0.0,0.0,0.1,0.0,0.059505273,1.0,0.0,0.21827475726604462,1338
1308,10.000000000000025,M2,False,Highway,1,Punjab-Sindh lowland corridor,11,0.066799894,0.09062526,0.0,0.0,0.0,0.066799894,0.0,0.0,0.0,0.0,0.06066769,1.0,0.0,0.16679989397525788,1339
1339,10.000000000000025,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.05695783,0.102553934,0.0,0.0,0.0,0.05695783,0.0,0.0,0.0,0.0,0.044568367,1.0,0.0,0.15695782974362374,1340
1338,9.999999999999961,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.12347637,0.3189407,0.0,0.0,0.0,0.16000946,0.0,0.0,0.4,0.0,0.06617926,1.0,0.0,0.36000945866107936,1341
1337,10.00000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.17866851,0.33411893,0.0,0.0,0.0,0.23837957,0.0,0.0,0.8181818181818182,0.0,0.091964595,1.0,0.0,0.5429250224070116,1342
1336,8.091878059215238,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.20363687,0.31324783,0.0,0.0,0.0,0.29429054,0.0,0.0,0.8181818181818182,0.0,0.14405407,1.0,0.0,0.5988359971479936,1343
1335,9.99999999999996,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.12353028,0.185027,0.0,0.0,0.0,0.16492736,0.0,0.0,0.2,0.0,0.13396522,1.0,0.0,0.31492736339569094,1344
1334,10.000000000000023,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.17111742,0.33411893,0.0,0.0,0.0,0.21793936,0.0,0.0,0.5454545454545454,0.0,0.08536034,1.0,0.0,0.4543029982935298,1345
1333,0.2125836380670701,Grand Trunk Rd,False,Major road,1,Punjab-Sindh lowland corridor,2,0.097535595,0.097535595,0.0,0.0,0.0,0.097535595,0.0,0.0,0.0,0.0,0.08359516,1.0,0.0,0.19753559529781342,1346
1332,10.000000000000004,Grand Trunk Rd,False,Major road,1,Punjab-Sindh lowland corridor,11,0.12901112,0.20274155,0.0,0.0,0.0,0.16452585,0.0,0.0,0.45454545454545453,0.0,0.08580231,1.0,0.0,0.3781622152436863,1347
1331,9.999999999999984,Grand Trunk Rd,False,Major road,1,Punjab-Sindh lowland corridor,10,0.3809736,0.5439943,0.0,0.0,0.0,0.43835855,0.0,0.0,1.0,0.0,0.07729005,1.0,0.0,0.7883585453033447,1348
1330,8.274977631946454,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.17369895,0.45764962,0.0,0.0,0.0,0.22303891,0.0,0.0,0.5,0.0,0.0882207,1.0,0.0,0.448038911819458,1349
1329,9.999999999999993,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.092391804,0.13183968,0.0,0.0,0.0,0.10231821,0.0,0.0,0.3,0.0,0.040881965,1.0,0.0,0.27731821238994603,1350
1328,9.999999999999982,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.07752001,0.156702,0.0,0.0,0.0,0.082310334,0.0,0.0,0.1,0.0,0.043340318,1.0,0.0,0.20731033384799957,1351
1327,9.99999999999999,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.0810969,0.11725357,0.0,0.0,0.0,0.0810969,0.0,0.0,0.0,0.0,0.03851649,1.0,0.0,0.18109690248966218,1352
1326,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.065642565,0.16264632,0.0,0.0,0.0,0.07974752,0.0,0.0,0.09090909090909091,0.0,0.06074433,1.0,0.0,0.20247479311444544,1353
1325,9.999999999999998,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.11110786,0.17935155,0.0,0.0,0.0,0.19066362,0.0,0.0,0.5,0.0,0.1400097,1.0,0.0,0.4156636208295822,1354
1324,10.000000000000016,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.11865852,0.2640529,0.0,0.0,0.0,0.17752051,0.0,0.0,0.45454545454545453,0.0,0.13599247,1.0,0.0,0.3911568771709095,1355
1355,10.000000000000004,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.16523255,0.45566028,0.0,0.0,0.0,0.20781441,0.0,0.0,0.5454545454545454,0.0,0.086043954,1.0,0.0,0.4441780466925014,1356
1354,10.0,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.15911345,0.45566028,0.0,0.0,0.0,0.22466205,0.0,0.0,0.5454545454545454,0.0,0.14735673,1.0,0.0,0.4610256869684566,1357
1353,9.999999999999993,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.11629321,0.2694266,0.0,0.0,0.0,0.15232232,0.0,0.0,0.3,0.0,0.121229626,1.0,0.0,0.3273223221302033,1358
1352,10.00000000000001,N5,False,Highway,1,Punjab-Sindh lowland corridor,11,0.14455093,0.2694266,0.0,0.0,0.0,0.2076346,0.0,0.0,0.6363636363636364,0.0,0.118372865,1.0,0.0,0.46672550710764793,1359
1351,9.999999999999995,N5,False,Highway,1,Punjab-Sindh lowland corridor,10,0.26459813,0.52667785,0.0,0.0,0.0,0.36676773,0.0,0.0,0.9,0.0,0.15295468,1.0,0.0,0.6917677342891693,1360
1350,2.683597014194509,unknown,False,Major road,2,Punjab-Sindh lowland corridor,5,0.34101585,0.40302986,0.0,0.0,0.0,0.44301462,0.0,0.0,1.0,0.0,0.13737914,1.0,0.0,0.7930146217346191,1361
1349,9.999999999999995,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.12633125,0.2841007,0.0,0.0,0.0,0.16699548,0.0,0.0,0.4,0.0,0.1012069,1.0,0.0,0.3669954806566238,1362
1348,9.999999999999982,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.07983623,0.16955829,0.0,0.0,0.0,0.08569349,0.0,0.0,0.1,0.0,0.054535657,1.0,0.0,0.21069349348545074,1363
1347,10.000000000000005,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.036054607,0.05120617,0.0,0.0,0.0,0.036054607,0.0,0.0,0.0,0.0,0.023708882,1.0,0.0,0.1360546074807644,1364
1346,10.000000000000002,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.04927063,0.09685873,0.0,0.0,0.0,0.04927063,0.0,0.0,0.0,0.0,0.027376236,1.0,0.0,0.1492706298828125,1365
1345,9.999999999999996,unknown,False,Major road,2,Punjab-Sindh lowland corridor,10,0.12331333,0.33411893,0.0,0.0,0.0,0.16018862,0.0,0.0,0.4,0.0,0.06650962,1.0,0.0,0.360188615322113,1366
1344,2.3585875039522333,unknown,False,Major road,2,Punjab-Sindh lowland corridor,4,0.09418695,0.19088884,0.0,0.0,0.0,0.111738235,0.0,0.0,0.25,0.0,0.06578974,1.0,0.0,0.27423823475837705,1367
1343,10.0,unknown,False,Major road,2,Punjab-Sindh lowland corridor,11,0.058607064,0.1270676,0.0,0.0,0.0,0.062233247,0.0,0.0,0.09090909090909091,0.0,0.066436194,1.0,0.0,0.18496051959016108,1368
